time	tx_time	frame_num	pupil_x	pupil_y	pupil_area	status	delay
288317.015544	288317.016922	2083	401.122362869	203.400843882	237.0	0	0.00155002914835
288317.047533	288317.060002	2084	401.144680851	203.49787234	235.0	0	0.0126414156402
288317.079576	288317.080853	2085	401.194915254	203.550847458	236.0	0	0.00144226662815
288317.111641	288317.112844	2086	401.244725738	203.333333333	237.0	0	0.00137193425326
288317.143543	288317.144945	2087	401.18907563	203.256302521	238.0	0	0.00155968847685
288317.175593	288317.18521	2088	401.198347107	203.078512397	242.0	0	0.00975869351532
288317.207519	288317.215991	2089	401.069672131	202.987704918	244.0	0	0.00861586775864
288317.255569	288317.263132	2090	401.045081967	202.942622951	244.0	0	0.00771633774275
288317.287738	288317.288931	2091	401.095041322	202.776859504	242.0	0	0.00133601337438
288317.319672	288317.321032	2092	401.066115702	202.70661157	242.0	0	0.00151471199933
288317.351552	288317.352991	2093	401.241803279	202.635245902	244.0	0	0.00165839528199
288317.383564	288317.387065	2094	401.166666667	202.795833333	240.0	0	0.00365396350389
288317.415601	288317.419225	2095	401.330612245	202.67755102	245.0	0	0.0038483585231
288317.447593	288317.448885	2096	401.156378601	202.621399177	243.0	0	0.00148543197429
288317.479545	288317.480941	2097	401.117408907	202.639676113	247.0	0	0.00153946416685
288317.5117	288317.51286	2098	401.082644628	202.599173554	242.0	0	0.00131005386356
288317.543577	288317.544965	2099	401.209876543	202.378600823	243.0	0	0.00152950291522
288317.575523	288317.576903	2100	401.263374486	202.666666667	243.0	0	0.00152014539344
288317.607485	288317.608862	2101	401.151639344	202.586065574	244.0	0	0.00150595814921
288317.65543	288317.656949	2102	401.219917012	202.547717842	241.0	0	0.0016445099609
288317.687529	288317.699007	2103	401.21399177	202.691358025	243.0	0	0.0116703457898
288317.719618	288317.720867	2104	401.269387755	202.420408163	245.0	0	0.00138883816544
288317.751546	288317.752901	2105	401.276422764	202.382113821	246.0	0	0.00149267649977
288317.783574	288317.784912	2106	401.285714286	202.342857143	245.0	0	0.00148452643771
288317.81551	288317.823969	2107	401.212244898	202.420408163	245.0	0	0.00859262485756
288317.847573	288317.848923	2108	401.236734694	202.334693878	245.0	0	0.00149177096318
288317.879529	288317.880949	2109	401.201646091	202.399176955	243.0	0	0.00156270706793
288317.91158	288317.912913	2110	401.004032258	202.467741935	248.0	0	0.00147184851812
288317.943513	288317.948957	2111	401.198380567	202.51417004	247.0	0	0.00558402895695
288317.975564	288317.979988	2112	401.20661157	202.578512397	242.0	0	0.00461567583261
288318.007459	288318.008963	2113	401.163934426	202.62704918	244.0	0	0.00166503613582
288318.055548	288318.057955	2114	401.166666667	202.545833333	240.0	0	0.00257694226457
288318.087538	288318.08897	2115	401.183333333	202.391666667	240.0	0	0.001582629513
288318.119533	288318.121045	2116	401.115702479	202.549586777	242.0	0	0.00166896026349
288318.151573	288318.152932	2117	401.080645161	202.399193548	248.0	0	0.00150716560893
288318.183583	288318.18491	2118	401.237704918	202.532786885	244.0	0	0.00147305591963
288318.215556	288318.216945	2119	401.012396694	202.669421488	242.0	0	0.00152618251741
288318.247509	288318.248954	2120	401.146938776	202.640816327	245.0	0	0.00157930911519
288318.279444	288318.280945	2121	401.155462185	202.731092437	238.0	0	0.0016541692894
288318.311573	288318.312982	2122	401.098360656	202.68442623	244.0	0	0.00155576440739
288318.343571	288318.344968	2123	401.128099174	202.549586777	242.0	0	0.00155304768123
288318.37579	288318.376925	2124	400.966527197	202.786610879	239.0	0	0.00127624598099
288318.407539	288318.416973	2125	400.9375	202.733333333	240.0	0	0.0095824097516
288318.455462	288318.463983	2126	401.18487395	202.680672269	238.0	0	0.00867231475422
288318.487648	288318.495123	2127	401.176954733	202.773662551	243.0	0	0.00762578105787
288318.519546	288318.520984	2128	401.139344262	202.631147541	244.0	0	0.0015826295712
288318.551564	288318.552957	2129	401.170833333	202.708333333	240.0	0	0.00153071031673
288318.583618	288318.589179	2130	401.181434599	202.53164557	237.0	0	0.00570990273263
288318.615634	288318.620017	2131	401.016460905	202.596707819	243.0	0	0.00454624893609
288318.647532	288318.648993	2132	401.161157025	202.537190083	242.0	0	0.00160979654174
288318.679502	288318.681016	2133	401.103305785	202.690082645	242.0	0	0.00165748974541
288318.711538	288318.713022	2134	401.091286307	202.7593361	241.0	0	0.00162971904501
288318.743543	288318.745187	2135	400.963265306	202.918367347	245.0	0	0.00179362669587
288318.77569	288318.777121	2136	401.141078838	202.875518672	241.0	0	0.00158323324285
288318.807523	288318.809055	2137	401.052845528	202.943089431	246.0	0	0.00167378998594
288318.855654	288318.856949	2138	401.270491803	202.790983607	244.0	0	0.0014395499602
288318.887631	288318.889008	2139	401.256302521	202.68907563	238.0	0	0.00152950291522
288318.919469	288318.932005	2140	401.215767635	202.842323651	241.0	0	0.0126803549938
288318.951583	288318.952994	2141	400.966804979	203.004149378	241.0	0	0.00156391446944
288318.983529	288318.985032	2142	401.097457627	203.11440678	236.0	0	0.00165447115432
288319.01551	288319.017005	2143	400.991666667	203.1875	240.0	0	0.00164994335501
288319.04757	288319.057179	2144	401.251046025	203.271966527	239.0	0	0.00975688238395
288319.079534	288319.081021	2145	401.280991736	203.44214876	242.0	0	0.00162790791364
288319.111563	288319.113018	2146	401.154166667	203.325	240.0	0	0.00159410003107
288319.1435	288319.145179	2147	401.05106383	203.353191489	235.0	0	0.00182351039257
288319.175633	288319.181086	2148	400.871369295	203.294605809	241.0	0	0.00559791427804
288319.207614	288319.213061	2149	400.908333333	203.420833333	240.0	0	0.00558734935476
288319.255675	288319.259015	2150	401.0	203.202531646	237.0	0	0.003484320594
288319.287543	288319.288958	2151	401.155462185	203.390756303	238.0	0	0.00156512187095
288319.319573	288319.321005	2152	401.370833333	203.345833333	240.0	0	0.0015666311956
288319.35144	288319.353145	2153	401.229787234	203.463829787	235.0	0	0.00185128115118
288319.383631	288319.385094	2154	401.004255319	203.45106383	235.0	0	0.00161130586639
288319.415589	288319.417018	2155	401.05982906	203.384615385	234.0	0	0.001582629513
288319.447552	288319.449061	2156	401.057377049	203.290983607	244.0	0	0.00165175448637
288319.479593	288319.49308	2157	401.220833333	203.245833333	240.0	0	0.0136577638332
288319.511708	288319.512947	2158	401.286307054	203.128630705	241.0	0	0.00138672516914
288319.543647	288319.545055	2159	401.372384937	203.179916318	239.0	0	0.00154187902808
288319.575692	288319.577096	2160	401.175510204	203.204081633	245.0	0	0.00155244395137
288319.607586	288319.618102	2161	401.029166667	203.425	240.0	0	0.010653393867
288319.655551	288319.657027	2162	401.016877637	203.371308017	237.0	0	0.00161915406352
288319.687568	288319.695972	2163	401.267782427	203.456066946	239.0	0	0.00855157250771
288319.71969	288319.720959	2164	401.089361702	203.408510638	235.0	0	0.00141751446063
288319.751617	288319.753039	2165	401.329166667	203.354166667	240.0	0	0.00157538498752
288319.783625	288319.785027	2166	401.078512397	203.446280992	242.0	0	0.00155334948795
288319.815644	288319.821202	2167	401.042194093	203.341772152	237.0	0	0.00571171392221
288319.847623	288319.852067	2168	401.080851064	203.357446809	235.0	0	0.00460420531454
288319.879556	288319.881037	2169	401.063559322	203.283898305	236.0	0	0.00162941712188
288319.911678	288319.912974	2170	401.215189873	203.164556962	237.0	0	0.00144619075581
288319.943639	288319.946054	2171	401.210970464	203.198312236	237.0	0	0.00256456620991
288319.975628	288319.977082	2172	401.170833333	203.4375	240.0	0	0.00161673920229
288320.007484	288320.009121	2173	401.093617021	203.621276596	235.0	0	0.00179211737122
288320.055614	288320.057115	2174	401.008547009	203.346153846	234.0	0	0.00164783035871
288320.087411	288320.089035	2175	400.991631799	203.40167364	239.0	0	0.00176374294097
288320.119549	288320.133098	2176	401.183333333	203.2125	240.0	0	0.0137434908538
288320.151521	288320.153044	2177	401.138075314	203.184100418	239.0	0	0.00167620478896
288320.183557	288320.185073	2178	401.205882353	203.210084034	238.0	0	0.00165598047897
288320.215494	288320.217027	2179	401.129707113	203.092050209	239.0	0	0.00167046952993
288320.247555	288320.258069	2180	401.106382979	203.25106383	235.0	0	0.0106615439872
288320.279575	288320.281081	2181	401.147679325	203.316455696	237.0	0	0.00164843408857
288320.3116	288320.313058	2182	401.181434599	203.459915612	237.0	0	0.00160496687749
288320.343518	288320.345068	2183	401.1625	203.4625	240.0	0	0.00169431610266
288320.375493	288320.38209	2184	401.198347107	203.553719008	242.0	0	0.00674556969898
288320.407614	288320.414098	2185	401.248945148	203.603375527	237.0	0	0.00665471114917
288320.455614	288320.460188	2186	401.105042017	203.323529412	238.0	0	0.0047137789079
288320.487579	288320.489071	2187	401.008298755	203.153526971	241.0	0	0.00163122831145
288320.519546	288320.521046	2188	401.138655462	203.050420168	238.0	0	0.0016339449794
288320.551485	288320.554147	2189	401.049792531	203.087136929	241.0	0	0.00284649943933
288320.583386	288320.585114	2190	401.176470588	203.289915966	238.0	0	0.00190652068704
288320.615538	288320.617064	2191	401.121848739	203.390756303	238.0	0	0.00166473427089
288320.647622	288320.64902	2192	401.020920502	203.853556485	239.0	0	0.00153221964138
288320.679583	288320.694801	2193	401.0125	203.816666667	240.0	0	0.0153635505121
288320.711545	288320.71298	2194	401.071428571	203.773109244	238.0	0	0.00157417758601
288320.743629	288320.745332	2195	401.041841004	203.640167364	239.0	0	0.00184614956379
288320.775535	288320.777116	2196	401.12295082	203.356557377	244.0	0	0.00172752025537
288320.807396	288320.819226	2197	401.148148148	203.193415638	243.0	0	0.0119679755298
288320.855647	288320.85705	2198	401.157024793	203.119834711	242.0	0	0.00155455694767
288320.887472	288320.897085	2199	401.020746888	203.12033195	241.0	0	0.00978465308435
288320.919443	288320.921171	2200	401.172268908	203.43697479	238.0	0	0.00186607200885
288320.951481	288320.953112	2201	401.10460251	203.485355649	239.0	0	0.00177551532397
288320.983509	288320.985106	2202	401.170833333	203.7125	240.0	0	0.0017341611092
288321.015507	288321.022195	2203	401.173728814	203.711864407	236.0	0	0.0068844233756
288321.047502	288321.049073	2204	401.197478992	203.588235294	238.0	0	0.00171454047086
288321.07949	288321.081129	2205	401.151639344	203.495901639	244.0	0	0.00178487284575
288321.11157	288321.113131	2206	401.099173554	203.421487603	242.0	0	0.00171091820812
288321.14352	288321.147192	2207	401.25	203.1875	240.0	0	0.00380760803819
288321.175596	288321.178208	2208	401.107883817	203.211618257	241.0	0	0.0027565464261
288321.207522	288321.209187	2209	401.180672269	203.331932773	238.0	0	0.00179000443313
288321.255649	288321.257078	2210	401.069672131	203.549180328	244.0	0	0.00157719611889
288321.287534	288321.28914	2211	401.071729958	203.514767932	237.0	0	0.00174865016015
288321.319416	288321.334178	2212	401.049792531	203.713692946	241.0	0	0.0149050317123
288321.35163	288321.353094	2213	401.163179916	203.648535565	239.0	0	0.00158836477203
288321.38349	288321.385179	2214	401.123404255	203.468085106	235.0	0	0.00183045311132
288321.415545	288321.417108	2215	401.084033613	203.457983193	238.0	0	0.00170669221552
288321.447509	288321.459111	2216	401.041322314	203.347107438	242.0	0	0.0117506394163
288321.479533	288321.481135	2217	401.25210084	203.277310924	238.0	0	0.00174834829522
288321.511564	288321.513129	2218	401.151260504	203.281512605	238.0	0	0.00170488108415
288321.543496	288321.545302	2219	401.211618257	203.265560166	241.0	0	0.00194696936524
288321.575489	288321.584106	2220	401.342975207	203.231404959	242.0	0	0.00874717498664
288321.607468	288321.615163	2221	401.255230126	203.414225941	239.0	0	0.00784432451474
288321.655532	288321.662165	2222	401.181434599	203.476793249	237.0	0	0.00680473342072
288321.687518	288321.693156	2223	401.045643154	203.390041494	241.0	0	0.005788385286
288321.71948	288321.721141	2224	401.158995816	203.510460251	239.0	0	0.00180449348409
288321.751525	288321.753168	2225	401.179487179	203.585470085	234.0	0	0.00185128109297
288321.783563	288321.786143	2226	401.194092827	203.548523207	237.0	0	0.00272575719282
288321.815507	288321.818104	2227	401.122362869	203.392405063	237.0	0	0.00274869817076
288321.847443	288321.849139	2228	401.079166667	203.333333333	240.0	0	0.00183890503831
288321.879379	288321.881124	2229	401.116666667	203.304166667	240.0	0	0.00189444643911
288321.911553	288321.913083	2230	401.239495798	203.365546218	238.0	0	0.00166443240596
288321.943553	288321.945215	2231	401.185654008	203.299578059	237.0	0	0.0018099268782
288321.975624	288321.97713	2232	401.241525424	203.474576271	236.0	0	0.00165507488418
288322.007484	288322.009052	2233	400.953781513	203.575630252	238.0	0	0.00171786086867
288322.055522	288322.057127	2234	401.201680672	203.68487395	238.0	0	0.00174231122946
288322.087599	288322.098424	2235	401.206008584	203.60944206	233.0	0	0.0109733609133
288322.119561	288322.121111	2236	401.033898305	203.56779661	236.0	0	0.00169974955497
288322.151548	288322.153139	2237	401.133333333	203.475	240.0	0	0.0017362741055
288322.183536	288322.185135	2238	401.075	203.341666667	240.0	0	0.00173627404729
288322.215474	288322.223143	2239	401.088235294	203.281512605	238.0	0	0.00781112047844
288322.247565	288322.254281	2240	401.173728814	203.296610169	236.0	0	0.00690253468929
288322.279635	288322.281121	2241	401.126582278	203.320675105	237.0	0	0.00163032277487
288322.311546	288322.313122	2242	400.991803279	203.352459016	244.0	0	0.00172631285386
288322.343381	288322.34814	2243	401.182978723	203.455319149	235.0	0	0.0049111925764
288322.37551	288322.379319	2244	401.208333333	203.583333333	240.0	0	0.00395672471495
288322.407448	288322.409152	2245	401.168776371	203.565400844	237.0	0	0.00185339414747
288322.455421	288322.457165	2246	401.217573222	203.70292887	239.0	0	0.00189112609951
288322.487454	288322.489276	2247	400.991836735	203.571428571	245.0	0	0.00197202339768
288322.519439	288322.520826	2248	401.306722689	203.378151261	238.0	0	0.00153704930563
288322.551532	288322.553185	2249	401.10373444	203.265560166	241.0	0	0.00180177675793
288322.583467	288322.585328	2250	401.106995885	203.329218107	243.0	0	0.00200251082424
288322.615581	288322.617161	2251	401.221757322	203.347280335	239.0	0	0.00173868896673
288322.647468	288322.660268	2252	401.179916318	203.418410042	239.0	0	0.0129511196283
288322.679514	288322.681146	2253	400.957446809	203.65106383	235.0	0	0.00177460978739
288322.711617	288322.713135	2254	401.13559322	203.686440678	236.0	0	0.00166322500445
288322.743481	288322.745095	2255	401.066945607	203.661087866	239.0	0	0.00176434667083
288322.775481	288322.785216	2256	401.156118143	203.5907173	237.0	0	0.00989754719194
288322.807489	288322.809177	2257	401.289256198	203.549586777	242.0	0	0.00182864197996
288322.855576	288322.863273	2258	401.145228216	203.410788382	241.0	0	0.00784432457294
288322.887528	288322.889147	2259	401.23628692	203.35443038	237.0	0	0.00176102627302
288322.919538	288322.921164	2260	401.216666667	203.316666667	240.0	0	0.00176253553946
288322.951534	288322.953173	2261	400.890295359	203.455696203	237.0	0	0.00177732645534
288322.983529	288322.988237	2262	401.061728395	203.353909465	243.0	0	0.00485263252631
288323.015556	288323.019246	2263	401.10041841	203.527196653	239.0	0	0.00383326580049
288323.047528	288323.049237	2264	401.037974684	203.64556962	237.0	0	0.00185248855269
288323.079353	288323.081253	2265	400.987341772	203.64556962	237.0	0	0.00205171329435
288323.111566	288323.113226	2266	401.145833333	203.691666667	240.0	0	0.00180449348409
288323.143484	288323.145181	2267	401.016806723	203.62605042	238.0	0	0.00183407531586
288323.175686	288323.177133	2268	401.106557377	203.393442623	244.0	0	0.00156783859711
288323.20755	288323.209234	2269	401.20083682	203.393305439	239.0	0	0.00183135864791
288323.255559	288323.2573	2270	401.145833333	203.320833333	240.0	0	0.00189384276746
